date,time,x,y,num_people,people_ids,people_names
2014-01-13,2014-01-13 12:18:00,24.87957,36.04803,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87957,36.04821,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87957,36.04855,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87957,36.04864,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87957,36.04873,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87958,36.04881,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87958,36.04907,2,"11, 35","11 (Axel Calzas), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 12:18:00,24.87958,36.05064,2,"11, 17","11 (Axel Calzas), 17 (Sven Flecha)"
2014-01-13,2014-01-13 12:25:00,24.87957,36.04802,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.87957,36.0482,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.87957,36.04847,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.87957,36.04855,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.87957,36.04891,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.87958,36.04899,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.87968,36.04923,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:25:00,24.88011,36.04919,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:26:00,24.88108,36.04922,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:26:00,24.88109,36.04931,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:26:00,24.88113,36.04966,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:26:00,24.88113,36.04974,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:26:00,24.88114,36.04982,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 12:27:00,24.89229,36.05033,2,"8, 14","8 (Lucas Alcazar), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 13:26:00,24.87657,36.05203,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:26:00,24.87955,36.05194,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.04802,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.04803,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.04804,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.04952,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.04961,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.04996,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.05031,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87957,36.05066,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:27:00,24.87959,36.05146,2,"10, 24","10 (Ada Campo-Corrente), 24 (Minke Mies)"
2014-01-13,2014-01-13 13:40:00,24.87957,36.04803,2,"5, 104","5 (Isak Baza), 104"
2014-01-13,2014-01-13 13:40:00,24.87957,36.04821,2,"5, 104","5 (Isak Baza), 104"
2014-01-13,2014-01-13 13:40:00,24.87957,36.04838,2,"5, 104","5 (Isak Baza), 104"
2014-01-13,2014-01-13 13:40:00,24.87957,36.04847,2,"5, 104","5 (Isak Baza), 104"
2014-01-13,2014-01-13 13:40:00,24.87958,36.04812,2,"5, 104","5 (Isak Baza), 104"
2014-01-13,2014-01-13 13:42:00,24.87651,36.05262,2,"6, 11","6 (Linnea Bergen), 11 (Axel Calzas)"
2014-01-13,2014-01-13 13:42:00,24.8786,36.05193,2,"6, 11","6 (Linnea Bergen), 11 (Axel Calzas)"
2014-01-13,2014-01-13 13:42:00,24.87947,36.05193,2,"11, 19","11 (Axel Calzas), 19 (Vira Frente)"
2014-01-13,2014-01-13 13:43:00,24.87957,36.04803,2,"6, 21","6 (Linnea Bergen), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 13:43:00,24.87957,36.04821,2,"6, 21","6 (Linnea Bergen), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 13:43:00,24.87957,36.0483,2,"6, 21","6 (Linnea Bergen), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 13:43:00,24.87957,36.04856,2,"6, 21","6 (Linnea Bergen), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 13:43:00,24.87957,36.04917,2,"6, 21","6 (Linnea Bergen), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 13:43:00,24.87958,36.04812,2,"6, 21","6 (Linnea Bergen), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 13:44:00,24.87957,36.04803,2,"1, 34","1 (Nils Calixto), 34 (Edvard Vann)"
2014-01-13,2014-01-13 13:44:00,24.87957,36.04901,2,"1, 35","1 (Nils Calixto), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 13:44:00,24.87957,36.04917,2,"1, 35","1 (Nils Calixto), 35 (Willem Vasco-Pais)"
2014-01-13,2014-01-13 13:46:00,24.87957,36.04803,2,"4, 14","4 (Ingrid Barranco), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 13:51:00,24.87957,36.04803,2,"3, 25","3 (Felix Balas), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 13:59:00,24.87957,36.04802,2,"15, 29","15 (Loreto Bodrogi), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 14:00:00,24.87869,36.05195,2,"13, 17","13 (Inga Ferro), 17 (Sven Flecha)"
2014-01-13,2014-01-13 14:18:00,24.87957,36.04804,2,"18, 30","18 (Birgitta Frente), 30 (Felix Resumir)"
2014-01-13,2014-01-13 14:18:00,24.87957,36.04813,2,"18, 30","18 (Birgitta Frente), 30 (Felix Resumir)"
2014-01-13,2014-01-13 17:11:00,24.87957,36.04811,2,"15, 101","15 (Loreto Bodrogi), 101"
2014-01-13,2014-01-13 17:11:00,24.87957,36.0482,2,"15, 101","15 (Loreto Bodrogi), 101"
2014-01-13,2014-01-13 17:11:00,24.87957,36.04864,2,"15, 101","15 (Loreto Bodrogi), 101"
2014-01-13,2014-01-13 17:11:00,24.87957,36.04873,2,"15, 101","15 (Loreto Bodrogi), 101"
2014-01-13,2014-01-13 17:13:00,24.87957,36.0482,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:13:00,24.87957,36.04873,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:13:00,24.87957,36.04908,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:13:00,24.87958,36.04837,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:13:00,24.87958,36.04933,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:13:00,24.87958,36.05038,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:14:00,24.87957,36.05143,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:14:00,24.87958,36.05109,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:14:00,24.87958,36.05187,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:14:00,24.88111,36.05245,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:14:00,24.88161,36.05278,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:14:00,24.8821,36.05283,2,"27, 29","27 (Kare Orilla), 29 (Bertrand Ovan)"
2014-01-13,2014-01-13 17:17:00,24.87957,36.04803,2,"7, 104","7 (Elsa Orilla), 104"
2014-01-13,2014-01-13 17:18:00,24.87957,36.04803,2,"2, 34","2 (Lars Azada), 34 (Edvard Vann)"
2014-01-13,2014-01-13 17:18:00,24.87957,36.04811,2,"2, 34","2 (Lars Azada), 34 (Edvard Vann)"
2014-01-13,2014-01-13 17:18:00,24.87957,36.04847,2,"2, 34","2 (Lars Azada), 34 (Edvard Vann)"
2014-01-13,2014-01-13 17:18:00,24.87957,36.04855,2,"2, 34","2 (Lars Azada), 34 (Edvard Vann)"
2014-01-13,2014-01-13 17:18:00,24.87957,36.04863,2,"2, 34","2 (Lars Azada), 34 (Edvard Vann)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04803,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04811,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04855,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04864,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.0489,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04908,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04934,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.04961,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87957,36.05039,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87958,36.04916,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:22:00,24.87958,36.04951,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:23:00,24.87957,36.05092,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:23:00,24.88012,36.05194,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:23:00,24.88083,36.05193,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:23:00,24.88186,36.05278,2,"8, 25","8 (Lucas Alcazar), 25 (Kanon Herrero)"
2014-01-13,2014-01-13 17:28:00,24.87957,36.04829,2,"5, 17","5 (Isak Baza), 17 (Sven Flecha)"
2014-01-13,2014-01-13 17:28:00,24.87957,36.04838,2,"5, 17","5 (Isak Baza), 17 (Sven Flecha)"
2014-01-13,2014-01-13 17:28:00,24.87957,36.04855,2,"5, 17","5 (Isak Baza), 17 (Sven Flecha)"
2014-01-13,2014-01-13 17:28:00,24.87957,36.04873,2,"5, 17","5 (Isak Baza), 17 (Sven Flecha)"
2014-01-13,2014-01-13 17:28:00,24.87957,36.0489,2,"5, 17","5 (Isak Baza), 17 (Sven Flecha)"
2014-01-13,2014-01-13 17:28:00,24.87958,36.05057,2,"5, 17","5 (Isak Baza), 17 (Sven Flecha)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04803,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04811,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.0482,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04829,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04838,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04846,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04873,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.04881,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87957,36.0489,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:30:00,24.87958,36.04916,2,"1, 16","1 (Nils Calixto), 16 (Isia Vann)"
2014-01-13,2014-01-13 17:35:00,24.87957,36.04838,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:35:00,24.87957,36.04916,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:35:00,24.87957,36.0496,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:35:00,24.87957,36.05021,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:35:00,24.87958,36.04943,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:35:00,24.87958,36.04952,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:36:00,24.87957,36.05134,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:36:00,24.87959,36.05126,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:36:00,24.87959,36.05171,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:36:00,24.88143,36.05276,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:36:00,24.8822,36.0528,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:38:00,24.88704,36.05717,2,"18, 21","18 (Birgitta Frente), 21 (Hennie Osvaldo)"
2014-01-13,2014-01-13 17:48:00,24.87957,36.04803,2,"13, 14","13 (Inga Ferro), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 17:48:00,24.87957,36.04855,2,"13, 14","13 (Inga Ferro), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 17:48:00,24.87957,36.04864,2,"13, 14","13 (Inga Ferro), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 17:48:00,24.87957,36.04881,2,"13, 14","13 (Inga Ferro), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 17:48:00,24.87958,36.04872,2,"13, 14","13 (Inga Ferro), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 17:48:00,24.87958,36.04916,2,"13, 14","13 (Inga Ferro), 14 (Lidelse Dedos)"
2014-01-13,2014-01-13 17:53:00,24.87957,36.04812,2,"22, 101","22 (Adra Nubarron), 101"
2014-01-13,2014-01-13 17:53:00,24.87957,36.04838,2,"22, 101","22 (Adra Nubarron), 101"
2014-01-13,2014-01-13 17:56:00,24.87957,36.04864,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 17:56:00,24.87957,36.04934,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 17:56:00,24.87957,36.05012,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 17:56:00,24.87958,36.05056,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 17:57:00,24.87659,36.05115,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 17:57:00,24.87699,36.05103,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 17:57:00,24.87882,36.05103,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:02:00,24.86817,36.07116,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:02:00,24.86817,36.07142,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:02:00,24.86857,36.0699,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:02:00,24.86857,36.07025,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:02:00,24.87129,36.06964,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:03:00,24.86717,36.07239,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:03:00,24.86786,36.07235,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:03:00,24.8681,36.0722,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:03:00,24.86814,36.07177,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:03:00,24.86814,36.07187,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-13,2014-01-13 18:04:00,24.86577,36.07556,2,"3, 10","3 (Felix Balas), 10 (Ada Campo-Corrente)"
2014-01-14,2014-01-14 03:31:00,24.87273,36.07713,2,"21, 24","21 (Hennie Osvaldo), 24 (Minke Mies)"
2014-01-14,2014-01-14 07:41:00,24.88101,36.05204,2,"8, 29","8 (Lucas Alcazar), 29 (Bertrand Ovan)"
2014-01-14,2014-01-14 07:41:00,24.88109,36.05242,2,"8, 29","8 (Lucas Alcazar), 29 (Bertrand Ovan)"
2014-01-14,2014-01-14 07:41:00,24.88249,36.05284,2,"8, 29","8 (Lucas Alcazar), 29 (Bertrand Ovan)"
2014-01-14,2014-01-14 07:42:00,24.8797,36.05194,2,"8, 29","8 (Lucas Alcazar), 29 (Bertrand Ovan)"
2014-01-14,2014-01-14 07:43:00,24.87957,36.04803,2,"8, 29","8 (Lucas Alcazar), 29 (Bertrand Ovan)"
2014-01-14,2014-01-14 07:43:00,24.90069,36.05335,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:44:00,24.90026,36.05268,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:46:00,24.88423,36.05015,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:46:00,24.88632,36.0502,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:46:00,24.88674,36.05023,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:47:00,24.88045,36.04917,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:47:00,24.88052,36.04917,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:47:00,24.88145,36.05013,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:47:00,24.88356,36.05015,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:48:00,24.87957,36.04806,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:48:00,24.87957,36.04812,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:48:00,24.87957,36.04817,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:48:00,24.87957,36.04862,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:48:00,24.87957,36.04916,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:48:00,24.88026,36.04918,2,"16, 33","16 (Isia Vann), 33 (Brand Tempestad)"
2014-01-14,2014-01-14 07:50:00,24.88595,36.06364,2,"12, 27","12 (Hideki Cocinaro), 27 (Kare Orilla)"
2014-01-14,2014-01-14 07:57:00,24.89564,36.05038,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:58:00,24.88396,36.05015,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:58:00,24.88743,36.0503,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.87957,36.04803,2,"17, 32","17 (Sven Flecha), 32 (Orhan Strum)"
2014-01-14,2014-01-14 07:59:00,24.88075,36.04915,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.88096,36.04913,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.8811,36.04936,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.88114,36.0497,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.88117,36.05005,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.88118,36.05011,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 07:59:00,24.88175,36.05013,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04803,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04807,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04812,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04817,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04821,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04832,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04852,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04872,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04876,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.87957,36.04902,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.88016,36.04919,2,"15, 20","15 (Loreto Bodrogi), 20 (Stenig Fusil)"
2014-01-14,2014-01-14 08:00:00,24.88068,36.05193,2,"6, 18","6 (Linnea Bergen), 18 (Birgitta Frente)"
2014-01-14,2014-01-14 08:00:00,24.88108,36.05228,2,"6, 18","6 (Linnea Bergen), 18 (Birgitta Frente)"
2014-01-14,2014-01-14 08:00:00,24.8824,36.05283,2,"18, 25","18 (Birgitta Frente), 25 (Kanon Herrero)"
2014-01-14,2014-01-14 08:01:00,24.87957,36.05088,2,"6, 18","6 (Linnea Bergen), 18 (Birgitta Frente)"
2014-01-14,2014-01-14 08:02:00,24.87957,36.04802,2,"6, 18","6 (Linnea Bergen), 18 (Birgitta Frente)"
2014-01-14,2014-01-14 08:02:00,24.87957,36.04803,2,"6, 18","6 (Linnea Bergen), 18 (Birgitta Frente)"
2014-01-14,2014-01-14 08:02:00,24.87959,36.05055,2,"7, 25","7 (Elsa Orilla), 25 (Kanon Herrero)"
2014-01-14,2014-01-14 08:03:00,24.87957,36.04804,2,"7, 25","7 (Elsa Orilla), 25 (Kanon Herrero)"
2014-01-14,2014-01-14 08:08:00,24.88575,36.05016,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:08:00,24.88596,36.05016,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:08:00,24.88823,36.05035,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88061,36.04916,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88071,36.04916,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88101,36.04914,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88112,36.04956,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88112,36.04961,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88114,36.0497,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88114,36.0499,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:09:00,24.88195,36.05013,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:10:00,24.87957,36.04806,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:10:00,24.87957,36.04807,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:10:00,24.87957,36.04812,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:10:00,24.87957,36.04857,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:10:00,24.87957,36.04862,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
2014-01-14,2014-01-14 08:10:00,24.87957,36.04877,2,"13, 22","13 (Inga Ferro), 22 (Adra Nubarron)"
